dataset,n_feats,snr,N,round,method,train_time,adj_r2,rmse,mae,best_params
feats20_snr10_N500000,20,10,500000,9,MLP_random,249.1804254000308,0.9061427942733676,1.2460702112154702,0.9944093347794374,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N100000,20,3,100000,0,MLP_random,20.90709120000247,0.7418878350928418,2.0940800757324145,1.668646984458396,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats20_snr3_N100000,20,3,100000,1,MLP_random,24.750400300021283,0.7420382440214646,2.094462898061612,1.6719143683172297,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N100000,20,3,100000,2,MLP_random,22.90750540001318,0.7387548943861333,2.102014011184658,1.6766299025670073,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'tanh'}"
feats20_snr3_N100000,20,3,100000,3,MLP_random,21.109452900011092,0.7397114327130786,2.1045069293780228,1.6795482014621936,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N100000,20,3,100000,4,MLP_random,23.671320399967954,0.7398080224157648,2.0986820991414112,1.6758073055936844,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N100000,20,3,100000,5,MLP_random,25.328218199894764,0.7397906671909652,2.1033926276948662,1.6815854295796817,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N100000,20,3,100000,6,MLP_random,22.428739099996164,0.7417075325263498,2.093693115694,1.6717502522659247,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats20_snr3_N100000,20,3,100000,7,MLP_random,26.090034499997273,0.7415521982608745,2.099449026415124,1.6770482866046772,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N100000,20,3,100000,8,MLP_random,23.415878499974497,0.7410110640045187,2.0963990635229126,1.6713763622341233,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats20_snr3_N100000,20,3,100000,9,MLP_random,23.3058404000476,0.7388842974538135,2.104514346723085,1.681207674471122,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,0,MLP_random,2.0918794000754133,0.7175977214269117,2.8107866706499225,2.2536894592576378,"{'learning_rate_init': 0.01, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,1,MLP_random,2.6657730999868363,0.7249029981896247,2.7859667201403724,2.212783997904475,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,2,MLP_random,2.2188243999844417,0.720247709312674,2.7968054455438884,2.2232144041709523,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,3,MLP_random,2.2365467000054196,0.7103196138621153,2.842385488201062,2.2718733440667833,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32, 16), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,4,MLP_random,2.7912735999561846,0.7224142836339565,2.805176757294573,2.2310090556515445,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,5,MLP_random,3.64828409999609,0.713388389625449,2.831374649178836,2.2595827019444106,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,6,MLP_random,2.371149400016293,0.7222789651017452,2.772070308226119,2.205970252892075,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,7,MLP_random,2.8402729999506846,0.7210796851139266,2.842104596943597,2.2628768666551315,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,8,MLP_random,2.7272821000078693,0.7204759913204961,2.8104952438082016,2.2438988969960345,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N10000,20,3,10000,9,MLP_random,2.775930600007996,0.7319556823946763,2.7524915461001624,2.1937816297863106,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats20_snr3_N500000,20,3,500000,0,MLP_random,164.74023220001254,0.7454656034265494,2.335187891919999,1.8629977809157845,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats20_snr3_N500000,20,3,500000,1,MLP_random,136.6586320999777,0.7454217573396009,2.3368525694907767,1.8652766713616131,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N500000,20,3,500000,2,MLP_random,177.14381309994496,0.7433460342895806,2.34672091176515,1.8713190382320462,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'tanh'}"
feats20_snr3_N500000,20,3,500000,3,MLP_random,366.78993269999046,0.7455320828918411,2.3369948424556264,1.864225446025851,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats20_snr3_N500000,20,3,500000,4,MLP_random,287.67710400000215,0.7451110591239287,2.340611472909375,1.867194135451984,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats20_snr3_N500000,20,3,500000,5,MLP_random,177.3871494999621,0.7458699822776003,2.334870476416148,1.8618726343274987,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats20_snr3_N500000,20,3,500000,6,MLP_random,331.45805819996167,0.7453192721586278,2.3390710707107556,1.8657836379957269,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats20_snr3_N500000,20,3,500000,7,MLP_random,243.9994194000028,0.7453877786191514,2.338830219742474,1.8673147690748009,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats20_snr3_N500000,20,3,500000,8,MLP_random,445.62575709994417,0.7451159358437291,2.339769821590418,1.8675902705167506,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats20_snr3_N500000,20,3,500000,9,MLP_random,169.71179839991964,0.7463992148704958,2.334785094174016,1.862309221685919,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr10_N100000,5,10,100000,0,MLP_random,22.14404140005354,0.9085075310036819,0.9503281043345713,0.7586277226308876,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,1,MLP_random,25.161227200063877,0.9081423829660453,0.956884877818662,0.7630838051248487,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,2,MLP_random,28.598103199969046,0.9088178668426297,0.9504446250825914,0.7576812759677157,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,3,MLP_random,26.166759899933822,0.9082190796170557,0.9538335152436285,0.7624063372912008,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,4,MLP_random,36.54035580006894,0.9083195460210665,0.9504140140138334,0.7588163765730567,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,5,MLP_random,31.410898700007237,0.9086386477825489,0.9514083084931607,0.759658813193924,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,6,MLP_random,26.55909569992218,0.9094629948717712,0.9477183982502685,0.756141894838318,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,7,MLP_random,26.16802630003076,0.9095664369141452,0.946570500326278,0.7569618442688035,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,8,MLP_random,40.022347899968736,0.9092457644488144,0.9512064075932765,0.7591076324255609,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N100000,5,10,100000,9,MLP_random,24.919657599995844,0.908559773114736,0.9487226474516536,0.7577569739805439,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,0,MLP_random,3.49524159997236,0.9016661623552632,0.7767844384393978,0.6156192250491295,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,1,MLP_random,4.466936400043778,0.9069188945831481,0.7647441929392133,0.6086734558411321,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,2,MLP_random,4.4260821000207216,0.9027702548412244,0.7775896580980252,0.6162575380275941,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,3,MLP_random,2.7603494999930263,0.9086062027201428,0.756161592441169,0.5991999552913266,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,4,MLP_random,3.8772354000248015,0.9041409447277362,0.7659637229245976,0.6083234444240352,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,5,MLP_random,4.539325900026597,0.9037007422801089,0.7732160485850189,0.6168257715300303,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,6,MLP_random,2.9201375999255106,0.909254294343724,0.7591665550610901,0.6040830804303566,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,7,MLP_random,4.389656200073659,0.9081769028966701,0.7560349502141657,0.6009444054929776,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,8,MLP_random,4.188318400061689,0.9070201658683936,0.7624291508561415,0.6055309889191831,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N10000,5,10,10000,9,MLP_random,3.6593026999616995,0.9073871120639673,0.7648670819939057,0.608655282999324,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N500000,5,10,500000,0,MLP_random,115.92964139999822,0.9090445604845785,0.9466304112269432,0.7549518785212112,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N500000,5,10,500000,1,MLP_random,256.5380543000065,0.9082898703185247,0.9479544477315001,0.756610678743417,"{'learning_rate_init': 0.01, 'hidden_layer_sizes': (64, 32, 16), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr10_N500000,5,10,500000,2,MLP_random,129.2002700000303,0.9088893181694726,0.9470453737749608,0.7557595440719563,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N500000,5,10,500000,3,MLP_random,223.7654649000615,0.9092434576230926,0.9464468512461045,0.7547255511851502,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N500000,5,10,500000,4,MLP_random,320.7155294000404,0.9090945567227183,0.9463399470752666,0.7550443698472323,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr10_N500000,5,10,500000,5,MLP_random,137.43890989990905,0.9091528447699097,0.9458517422961571,0.7549085530250694,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr10_N500000,5,10,500000,6,MLP_random,306.0185219999403,0.9084677561115598,0.9479593729625416,0.7556078140385102,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32, 16), 'batch_size': 64, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr10_N500000,5,10,500000,7,MLP_random,189.38834080006927,0.9083876730680175,0.948468276180841,0.7568127383323713,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr10_N500000,5,10,500000,8,MLP_random,217.1185215000296,0.9084993200750432,0.9482395877281651,0.7563198688767788,"{'learning_rate_init': 0.01, 'hidden_layer_sizes': (64, 32, 16), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr10_N500000,5,10,500000,9,MLP_random,174.12998040008824,0.9089015843933143,0.9475022693747921,0.7559389409386768,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32, 16), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N100000,5,3,100000,0,MLP_random,23.35585870000068,0.7497694449200889,1.6709116697795712,1.330768589168492,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr3_N100000,5,3,100000,1,MLP_random,30.99619089998305,0.7495579765096416,1.6666782877053192,1.3277927781686425,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N100000,5,3,100000,2,MLP_random,24.039372900035232,0.7468614833593963,1.6730431091274436,1.3320904960708029,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr3_N100000,5,3,100000,3,MLP_random,25.01689189998433,0.7481446354842938,1.671420845179717,1.332553367990405,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N100000,5,3,100000,4,MLP_random,38.64787260000594,0.7450600954030047,1.675714707210864,1.336165034768485,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N100000,5,3,100000,5,MLP_random,27.387538000009954,0.7492815263792789,1.6695119860113974,1.3320741724835488,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N100000,5,3,100000,6,MLP_random,21.845895300037228,0.7452222791312588,1.6764697341930856,1.3344646849480697,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N100000,5,3,100000,7,MLP_random,22.356772800092585,0.7458161755996384,1.674609450729831,1.3352267790949024,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N100000,5,3,100000,8,MLP_random,25.2259884000523,0.7479050880936204,1.666990576367692,1.3258849944095914,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr3_N100000,5,3,100000,9,MLP_random,23.404540700023063,0.7473803092697475,1.6678992271179782,1.3273759075951586,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N10000,5,3,10000,0,MLP_random,3.050837100017816,0.7465764338303966,2.152423272159507,1.7041544244008633,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr3_N10000,5,3,10000,1,MLP_random,3.6527803000062704,0.7467764782226002,2.166906104252163,1.720844046439854,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N10000,5,3,10000,2,MLP_random,3.2620525000384077,0.7480743649606262,2.1599812196120416,1.7082804254353499,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr3_N10000,5,3,10000,3,MLP_random,2.5784868999617174,0.7465095171851672,2.1517782344054694,1.706266507722212,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N10000,5,3,10000,4,MLP_random,3.019374000024982,0.7423863051279673,2.184601765119436,1.7351051081386772,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N10000,5,3,10000,5,MLP_random,3.911911299917847,0.72937282239509,2.2019211522074893,1.7418801485664785,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N10000,5,3,10000,6,MLP_random,2.566574399941601,0.7451957890452476,2.16685195931165,1.7280164520656045,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N10000,5,3,10000,7,MLP_random,3.5966852999990806,0.7463349100264913,2.1827390947942202,1.724543513825956,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 64, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr3_N10000,5,3,10000,8,MLP_random,2.8911177999107167,0.7392562229503514,2.1906633188578937,1.7384848888875233,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 64, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr3_N10000,5,3,10000,9,MLP_random,2.757983300019987,0.7436493573545939,2.185367564761342,1.729659700750554,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N500000,5,3,500000,0,MLP_random,208.3771278000204,0.7497077077476784,1.1421022535810748,0.911183478449384,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr3_N500000,5,3,500000,1,MLP_random,277.51847530005034,0.7506671658558305,1.1409134715556133,0.9105549638940699,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (128, 64), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N500000,5,3,500000,2,MLP_random,167.50346239993814,0.7492891490772466,1.1403850076684412,0.9097840721854714,"{'learning_rate_init': 0.01, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
feats5_snr3_N500000,5,3,500000,3,MLP_random,245.69361349998508,0.7492648106007309,1.1415337513213921,0.9106899393713284,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32, 16), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr3_N500000,5,3,500000,4,MLP_random,256.76875080005266,0.7491912288224598,1.1430635149854673,0.9122741585673366,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr3_N500000,5,3,500000,5,MLP_random,173.05033970007207,0.7499301228009473,1.142161972516101,0.9108493223740827,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'tanh'}"
feats5_snr3_N500000,5,3,500000,6,MLP_random,277.3146265000105,0.7484959603189159,1.1421703883485663,0.9107828103912159,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N500000,5,3,500000,7,MLP_random,182.73460990004241,0.7485033680985167,1.1430555194231768,0.9123698363379169,"{'learning_rate_init': 0.01, 'hidden_layer_sizes': (32, 32), 'batch_size': 128, 'alpha': 0.001, 'activation': 'relu'}"
feats5_snr3_N500000,5,3,500000,8,MLP_random,227.29164469998796,0.7485725778642066,1.1429439343395722,0.9117110711884725,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (32, 32), 'batch_size': 64, 'alpha': 0.0001, 'activation': 'tanh'}"
feats5_snr3_N500000,5,3,500000,9,MLP_random,259.05340430000797,0.7493386330480125,1.1423241020442816,0.9114586740376821,"{'learning_rate_init': 0.001, 'hidden_layer_sizes': (64, 32), 'batch_size': 128, 'alpha': 0.0001, 'activation': 'relu'}"
